screen_name,content,link,datetime
ShaunTheBunny,でもでもだって…<br><br>とりあえず今夜新制服コーデ配信しまーす<br><br>みんな見てね<br>大好きだよ❤,https://x.com/ShaunTheBunny/status/1916698134190637265,1745811420
Yukuri_talk,久しぶりのレッスンで診察の結果を先生に報告しました🎗️<br>夢を諦めるのはまだ早いんじゃないかって言われたけれど…<br>あの憧れの舞台で憧れの男役として輝くのは<br>体力的にはもう難しいのかなって感じてる,https://x.com/Yukuri_talk/status/1914993401466175780,1745404980
Yukuri_talk,あのキラキラしたステージの光景は今も色あせず🩰🪄<br>ますます輝きを増して私の心を美しい清らかな何かで満たしてくれて<br>いつか私もあのステージに立ちたいと心から願った気持ちは<br>今も私の中に色あせずにあるけれどーー,https://x.com/Yukuri_talk/status/1914993653141172544,1745405040
Yukuri_talk,こうして輝く憧れの星にただ照らされているだけの今でも<br>なんだか幸せな気持ちは消えないから<br>私はこのままでもーーいいような気がします🌟✨✨,https://x.com/Yukuri_talk/status/1914993904593891774,1745405100
Yukuri_talk,そんな少し羽の生えたような新たな気持ちで<br>足１番からプリエ🩰✨<br>ピンと伸びていい気持ちです,https://x.com/Yukuri_talk/status/1914994156495065206,1745405160
hanabistarmine,で、考えたんだけど<br>意外と着物って制服と相性がいいと思うの👘✨<br>インナー部分以外は毎日洗うわけじゃないし、見た目に分かりやすいし、フォーマルだし、重ね着で温度調節もしやすい！<br><br>うん、この線でディスプレイ作ってみようかな？,https://x.com/hanabistarmine/status/1914265102284644517,1745231340
hanabistarmine,今日はなんだか視線を感じる１日でした<br>でもそんなのいつものこと👘<br>……っていう珍しいものを見ちゃった！<br>っていう視線じゃなくて<br><br>なんだか、少しだけ熱量を感じるような？<br>じっと見られてる…🎆<br><br>たぶん,https://x.com/hanabistarmine/status/1915741078420132338,1745583240
hanabistarmine,フフフフフ🎆<br>ストーカーじゃなかったらやっぱりこれは<br>いよいよ私の着てるお着物👘に興味を持ってくれた子かも？<br>やっぱりいいものは必ず伝わるものね～🦋,https://x.com/hanabistarmine/status/1915741331076600024,1745583300
hanabistarmine,よぅし👘<br>初めてのお客さん特典🎁で、私とおそろいの一式特別にプレゼントしちゃおうかな！<br>２人で着てれば今より目立つし、もっと制服感が出ると思うから、より注目集めるはずだし🎆,https://x.com/hanabistarmine/status/1915741581371707892,1745583360
hanabistarmine,商売人はやっぱり先行投資の判断が大事💘<br>あの子に似合う柄はなにかな👘<br>フレッシュな感じだから朝顔もいいけど<br>トンボとか似合いそう！,https://x.com/hanabistarmine/status/1915741834493448698,1745583420
polka_lion,ねぇねぇねぇ！！<br><br>「スクールアイドル」って知ってた？<br><br>私は全然知らなかったよ～🌻<br>浅草と秋葉原って結構近いのに！⛩🏢<br><br>驚き！！！<br><br>すごくない？<br>歌って踊って、生徒を集めて<br>学校がどんどん大きくなるなんて✨✨,https://x.com/polka_lion/status/1915731515113431536,1745580960
polka_lion,そんなことがあるなんて！<br><br>まるで私のためにあるような話じゃん💖✨<br><br>って言ったら<br><br>麻衣ちゃんに鼻で笑われたけど👻<br><br>でもさ,https://x.com/polka_lion/status/1915731766763282709,1745581020
polka_lion,こんなのもう<br><br>やるしかない！！<br><br>とポルカは思うんです💪<br><br>だからあとは<br>仲間集め💛<br><br>こういうのは本気でやれば必ず道は開ける！<br>と私は高校受験で学んだので📖<br><br>ハイパー本気で頑張ります！！！<br><br>敗けたってーー次はある✨,https://x.com/polka_lion/status/1915732018400543175,1745581080
polka_lion,やった！<br>やったやったやったやった！！！<br><br>天の神様⛩もアルゼンチンのママもパパもご照覧あれ～☀✨✨<br>ポルカはやりました～！！！,https://x.com/polka_lion/status/1916821949843468758,1745840940
polka_lion,これでとりあえずメンバー４人確保です！！<br>明日は第一回の決起集会💪✨<br>じゃなかった、企画会議！<br><br>という名の浅草デート💛<br>でもとりあえずいいよね、エヘヘ！<br><br>みんなで遊ぶの楽しみだな～🌻,https://x.com/polka_lion/status/1916822201497690466,1745841000
polka_lion,昨日はメンバー４人で仲見世周辺の浅草観光と<br>ソラマチで「作戦会議」をしました⛩🍟<br><br>私たちがスクールアイドルになるための秘密計画！<br><br>秘密なので中身はナイショ🌻✨<br>でも発表は明日なのでお楽しみに～！！,https://x.com/polka_lion/status/1917499665714667983,1746002520
polka_lion,何をしたらいいのか<br>どうしたらいいのか<br><br>何もかもわからないことだらけのスタートだけど…<br><br>でもやる気だけはある！！💪💪✨,https://x.com/polka_lion/status/1917499917494542846,1746002580
