screen_name,content,link,datetime
G_Akky304250,今日から週末のお祭りに合わせて<br>沼津に久しぶりの帰省🚵<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1948529882067075538,1753400700
G_Akky304250,こっちにきてから４か月弱だけど。。。<br><br>なんか思ったよりいろんなことがあったような🌊<br><br>でもやっぱり<br>思ったより楽しい学校生活になったなっていう気持ち🏔<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1948530636517769661,1753400880
G_Akky304250,きっと親に学校はどう？って聞かれたら<br><br>「いい感じ」<br>って答えると思う🚵<br><br>それって私にしては上出来<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1948531391781626291,1753401060
G_Akky304250,久しぶりの沼津の街はどんな風になってるか。。。<br>少しまだ４か月だし<br>あんまり変わってないかな？<br><br>それともやっぱり<br>どこか違った風に感じるのかな<br><br>離れて見て思うよ<br>早く海が見たい🌊<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1948532146345562147,1753401240
G_Akky304250,スクールアイドルのことも<br>いろいろ調べてみる予定🚵<br><br>私はそういうのちょっと疎いから<br>誰かに聞いてみようかな？<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1948532901554933809,1753401420
G_Akky304250,週末のお祭りはやっぱりすごかった<br>花火も🎆<br><br>浅草にいる３人と動画見せ合ったけど<br>正直どっちもあんまりうまく撮れてなくて<br><br>笑っちゃった🌊<br><br>やっぱり人がたくさんいる大きなお祭りでの撮影は<br>大変だねって実感🏔<br>#いきづらい部,https://x.com/G_Akky304250/status/1950081103005663519,1753770540
G_Akky304250,でもお互い楽しかったことは伝え合って🚵<br><br>離れた場所にいるのに<br>一緒にお祭りしたような気分なのが<br><br>ちょっとくすぐったい感じがして<br>やっぱり不思議🏔<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1950081857921700097,1753770720
G_Akky304250,家でやらなきゃいけないことも一通り終わったから<br>明日は内浦の方に行ってみるつもり<br><br>とりあえず水族館かな？<br>ロープウェイだったら<br>弟も行きたがる気がする<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1950082612812206322,1753770900
LittlegreenCom,世界の平均気温がどうかもう上がりませんように🌎#いきづらい部　#七夕<blockquote><cite>春宮ゆくり@いきづらい部！</cite><br>そうだ🎩✨<br>良かったらみんなもここに七夕のお願い書いてみませんか？<br>カラフルな短冊がいっぱい吊るされた大きな大きな笹飾り🎋✨<br>願いがいっぱいあるほど神様の目にとまり易そうな気がするから💘<br>#いきづらい部 #七夕</blockquote>,https://x.com/LittlegreenCom/status/1942142795269210222,1751877900
LittlegreenCom,おはようございます<br>１人１人の力は小さくても集まればきっと地球🌎の緑を守ると信じてるLittle🌵🌳green小さなみどりです<br>本当に毎日毎日気温が高くて…<br>どうしましょう！！！<br>胸がドキドキしてちょっぴり死にそうです🐛<br>#いきづらい部,https://x.com/LittlegreenCom/status/1942335062177112367,1751923740
LittlegreenCom,もしかしたら本当に破滅の日がもうすぐそこにやって来ているのかも！？<br>どうしたらいいんでしょう！！<br>私がふがいないせいで、地球が！<br>地球が！！！🌎<br>#いきづらい部,https://x.com/LittlegreenCom/status/1942335817416073429,1751923920
LittlegreenCom,という気持ちで学校に駆け込んだら<br>ゆくりちゃんとローラちゃんがものすごくいつも通りの優しい笑顔で「おはよう」「モーニン🌈」とのんびり迎えてくれたので少し落ち着きました🌵🌳<br>ご挨拶ってやっぱり大事ですね！！<br>私もますます挨拶はしっかりしようと思います！！🐛✨<br>#いきづらい部,https://x.com/LittlegreenCom/status/1942336572424151233,1751924100
LittlegreenCom,そんな私が最近実践しているのは１人サマータイムです☀️<br>皆さんご存じですか？<br>欧米などでよく取り入れられているシステムで、夏の時刻全体を１時間程度早めることで日照時間を有効に使い、エネルギー消費を減らす可能性があるとも言われています🌵🌳 <br>#いきづらい部,https://x.com/LittlegreenCom/status/1942337327163941104,1751924280
LittlegreenCom,早起きは三文の徳とも言いますし🌎<br>これでできた１時間で、今朝はゆくりちゃんに教えてもらったダンスの練習をしてみようかな？<br>ハートのポーズ…<br>上手くできるか自信ないけど頑張ります！！🐛<br>#いきづらい部,https://x.com/LittlegreenCom/status/1942338082289901704,1751924460
LittlegreenCom,おはようございます<br>１人１人の力は小さくても集まればきっと地球🌎の緑を守ると信じてるLittle🌵🌳green小さなみどりです<br>毎日本当に暑くて大変ですが皆さん夏バテ大丈夫ですか？<br>氷室の氷が融けてしまったとか、あちこちでクマとか🗾<br>不穏なニュースがいっぱいで今日も緊張の朝です…<br>#いきづらい部,https://x.com/LittlegreenCom/status/1945969510659613167,1752790260
LittlegreenCom,ついに夏休みがやってきます<br>夏はBBQの季節🌎<br>私も子供の頃はよく家族でキャンプに行ったりしたのでわかりますけれど！<br>楽しいですよね、BBQ🍀✨<br>私は長くて大きな串にお肉や野菜をいっぱい刺して作る串焼きが好きで、とくに好きなのはウズラの卵とエビと玉ねぎです！<br>#いきづらい部,https://x.com/LittlegreenCom/status/1945970266221301916,1752790440
LittlegreenCom,でも…<br>残念なことに🙈<br>そんな時期だからこそ海や川のごみが増えてしまう時期でもあるらしくて…<br>だから今年の私はこの夏中は目いっぱい！<br>思う存分！！<br>海岸や河口でのゴミ拾いの清掃ボランティアを思いっきり全力で！！！<br>やっちゃうぞ🐛って思っていました🌊✨<br>#いきづらい部,https://x.com/LittlegreenCom/status/1945971020914995221,1752790620
LittlegreenCom,大阪は海の街なので<br>近くにごみ拾いスポットはいっぱいあるんです🍀✨<br>やってみると意外と楽しいので！<br>もし気になった方は私と一緒にやってみませんか？<br>#いきづらい部,https://x.com/LittlegreenCom/status/1945971775822549126,1752790800
LittlegreenCom,皆さんにお願いです！<br>やっぱり遠足は家に帰るまでが遠足なので！！<br>BBQの後はしっかり後片付けをして、持ってきたものは全部ひとつ残らずお家に持ち帰りましょう～🌎✨<br>とくにラップとかうっかりしやすいので要注意です🚀<br>気を付けてくれるあなたにみどりからハグとエールを送ります🐛<br>#いきづらい部,https://x.com/LittlegreenCom/status/1945972530642358480,1752790980
LittlegreenCom,１人１人の力は小さくても集まればきっと地球🌎の緑を守ると信じてるLittle🌵🌳green小さなみどりです<br>おはようございます🗾✨<br>毎日驚異的な暑さが続いていますが、皆さん大丈夫ですか？<br>もしかして、もうちょっぴり諦めてしまったりしていませんか？🚀<br>#いきづらい部,https://x.com/LittlegreenCom/status/1948143587130236933,1753308600
LittlegreenCom,じつを言うと私もそう思った時がありました…🐛<br>だってもう毎日こんなに暑いし、お海苔は高いし、オレンジジュースはなくなるし、砂浜は浸食されて、氷河は融けて…<br>パンダもいなくなっちゃうし🙈<br><br>でも！！<br>#いきづらい部,https://x.com/LittlegreenCom/status/1948144342188638349,1753308780
LittlegreenCom,まだ！！<br>諦めちゃダメなんです！！！<br>この前、諦めたらそこで試合終了という言葉を聞きました<br>本当に本当にそうですよね！！<br>私はすっごく感動しました🍀<br>みんながそんな風に思って生きてけば！<br>絶対にまだ間に合うって思うんです！！！<br>#いきづらい部,https://x.com/LittlegreenCom/status/1948145098039943268,1753308960
LittlegreenCom,皆さんこの夏はあちこちご旅行や帰省など行かれると思うのですが！<br>おススメの移動手段はなんと言っても電車です💖<br>二酸化炭素排出量を調べてみると、<br>列車移動は飛行機の約１／５、自家用車の約１／８の排出量🚅✨<br>日本は鉄道網がとても発達していますしおススメです🌎<br>#いきづらい部,https://x.com/LittlegreenCom/status/1948145852721090812,1753309140
LittlegreenCom,本当は自転車と言いたいところですが、私はあんまり自転車得意じゃないので！！🐛<br>それに自転車だと海を渡ることはできないし、遠くに行くのはやっぱり難しいですよね<br>移動中に夏休みが終わってしまったら大変です🌎<br>#いきづらい部,https://x.com/LittlegreenCom/status/1948146607175893305,1753309320
LittlegreenCom,私はサンダーバードで福井まで行ったことがあるのですが、家族で向かい合ってお弁当を食べたりして楽しかったです🌵🌳✨<br>また行ってみたいな🍀<br>#いきづらい部,https://x.com/LittlegreenCom/status/1948147362762805427,1753309500
MiracleGoldSP,暑すぎてチョコが溶ける問題勃発🍫🍫🍫<br>知ってる？<br><br>チョコレートが溶ける温度の分岐点は！！<br>だいたい３０℃！🍦🍧<br><br>だから最高気温が３０度超えちゃったらそりゃあもうアウトだよね～🍨<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1941062678094795205,1751620380
MiracleGoldSP,チョコ掛けのケーキを今日学校に持って行ったんだけど🧁🍫<br>カバンの中でチョコがデロデロに…🫠🍩<br><br>周りにあった巾着とかにちょっと染みちゃって凹んだ☕<br>こう見えて～<br>自分のやらかしには内心しっかり凹むタイプ！！<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1941063433384030607,1751620560
MiracleGoldSP,でもそれを見ていたのりっこがヨシヨシしてくれた！！ 🍡🍭<br>これでチャラだな！！<br>えへん🎵<br><br>のりのりのヨシヨシは結構効き目ある🎂🍦<br>今度みんなもおねだりしてみて～<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1941064188329414979,1751620740
MiracleGoldSP,あー🍰<br>これでしばらくチョコ掛けとはおさらばか～とちょっと残念🍨<br>なーんか夏にチョコって急に食べたくなるよね～🍩🍪🍦<br>そんなことない？<br>こういうときはやっぱあれかな？<br>チョコシェイク🥤<br>でもお店に行くといつも夏限定メニューを選んじゃうんだよな～<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1941064943429620051,1751620920
MiracleGoldSP,パリにお店を持ってやる～！！🎂#いきづらい部　#七夕<blockquote><cite>春宮ゆくり@いきづらい部！</cite><br>そうだ🎩✨<br>良かったらみんなもここに七夕のお願い書いてみませんか？<br>カラフルな短冊がいっぱい吊るされた大きな大きな笹飾り🎋✨<br>願いがいっぱいあるほど神様の目にとまり易そうな気がするから💘<br>#いきづらい部 #七夕</blockquote>,https://x.com/MiracleGoldSP/status/1942161673500217535,1751882401
MiracleGoldSP,制服か～🍭🍦<br>いいよね！<br><br>ミィはさ<br>こう見えて結構制服好きだよ～🧁🍭✨<br><br>みんなからはいかにも嫌いそうに見えるらしいんだけど🍩<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1943623300938338750,1752230880
MiracleGoldSP,でもさ、制服ってなーんも考えないで毎日それだけ着てればいいんだから🍧<br>楽ちんじゃない？<br><br>朝起きた瞬間から今日は何作ろうかな～って<br>スイーツメニューのこと考えてるのに🍰🍩🥧<br>服選びなんてするのは面倒くさくて！<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1943624055837675841,1752231060
MiracleGoldSP,そもそもパティシエもみんなキッチンではコックコート着てるし🥧<br><br>野球選手もユニフォームだし🍨<br>警察官も制服だし🍧<br>のりっこはロングスカート…🍡<br><br>それはちょっと違うか🥰<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1943624810636197998,1752231240
MiracleGoldSP,でもやっぱり何と言ってもミィが学校に欲しいものは断然調理室！！<br>オーブンは300℃まで上がるのが最低2台は欲しくて🍩🍪<br>あとは大きい業務用冷蔵庫がほしい～🎂<br>そしたら私物のバターとチョコレート入れておけるかな🍭🍬🍫<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1943625565669318815,1752231420
MiracleGoldSP,夏はどこもかしこもイベントシーズン🍦🍭<br>高校生スーパーパティシエミラクルっちはなかなか引っ張りだこのお忙しだよ～🍩<br>楽しいね🦖✨<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1945761389945180405,1752740640
MiracleGoldSP,パン祭りとかスイーツフェスとか🍩🍰<br>毎週末どこかしらでやってるからあちこち出店する予定～🎂<br><br>もちろんミィが直接店頭に立つ場合もあるけど<br>委託販売とかの場合も多いから🍪<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1945762144362115236,1752740820
MiracleGoldSP,もし街で偶然ミラクル印のミラクル美味しそうなスイーツに巡り合ったら<br>ぜひ手に取ってみてくださーい🧁✨<br>へへ🍧<br><br>久しぶりにめっちゃ宣伝🥰🍭🍬<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1945762901341479047,1752741000
MiracleGoldSP,この夏のミィのおすすめラインナップは！！<br><br>🍰冷やしておいしいアプリコットのカスタードタルト🍨<br>🍩チャンクざくざくガトーショコラ風ブラウニー🍪<br>🍋レモンアイシングでしっとりウィークエンドシトロン🧁<br>🍰夏に絶対！アルプスのピンクソルトクッキー🎂<br><br>#いきづらい部,https://x.com/MiracleGoldSP/status/1945763654638678179,1752741180
MiracleGoldSP,早くリアルで会っていきづらい部のみんなにも食べてほしい～🥰🍭<br><br>というわけでミィは平日希望です！！<br><br>たぶんのりっこも！！🐱🎂<br>たぶん！🦖✨<br>#いきづらい部,https://x.com/MiracleGoldSP/status/1945764409533673909,1752741360
My_Mai_Eld,人生のピークがどこにあるかは人それぞれ💻<br>寿命の長さにもよるしね<br>ノーベル賞をもらうには長生きする能力も必要だってよく言うけど<br>私だったら評価はさっさとしてほしい<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1940339412686037023,1751447940
My_Mai_Eld,佳人薄命<br>才子短命<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1940340167815970900,1751448120
My_Mai_Eld,信じてるわけじゃないけど、なんとなくそんな気もしちゃう言葉よね<br>果たして自分には天賦の才能があるのかないのか…<br>気にはなるけど💻<br>あってもなくても結局自分は自分で変えられないから<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1940340922161766754,1751448300
My_Mai_Eld,私はただ目の前の今を全力で走るのみ💻<br><br>のはずだったんだけどなぁあああ！！<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1940341677295534161,1751448480
My_Mai_Eld,ポルカの人生のピークが保育園のダンスだった、なんていうことにならないように<br>仕方ないから今日も練習に付き合う私、マイマイでーす🐌<br><br>…<br><br>真の才能は多芸多才なのよきっと💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1940342432945643586,1751448660
My_Mai_Eld,新しいモニター欲しい💻#いきづらい部　#七夕<blockquote><cite>春宮ゆくり@いきづらい部！</cite><br>そうだ🎩✨<br>良かったらみんなもここに七夕のお願い書いてみませんか？<br>カラフルな短冊がいっぱい吊るされた大きな大きな笹飾り🎋✨<br>願いがいっぱいあるほど神様の目にとまり易そうな気がするから💘<br>#いきづらい部 #七夕</blockquote>,https://x.com/My_Mai_Eld/status/1942150345120960803,1751879700
My_Mai_Eld,４６０００/３６５≈１２６<br>１２６年分のご利益って何！？<br>しかも２日あるなら両方行ったら２５２年分<br><br>どう考えても生きてない…<br>人間って突飛なこと考えるわよね💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1942863544535646507,1752049740
My_Mai_Eld,でもそんな日に生まれた人はなんかラッキーそうっていうのは同意<br>ポルカといい玲といい<br>もしかしてあんまり頭使わない方が幸運がやってくるとか？<br><br>あ、もう黙る💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1942864299619410361,1752049920
My_Mai_Eld,私は運にも確率があると思う💻<br>オイラーが解いた出会いの問題から<br>幸運に当たる確率は半々じゃなくて約６３％なんて聞いたりもするけど<br>べつにそういうことじゃなくて<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1942865054808014893,1752050100
My_Mai_Eld,前向きとか元気とか笑顔とかこだわらないとか<br>嫌なことや都合の悪いことはすぐ忘れるとか<br>そういうことも幸運に影響するような気がなんかだんだんしてきたから💻<br>いつか証明してみたいかも<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1942865809535045786,1752050280
My_Mai_Eld,玲、誕生日おめでとう<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1942866564333871536,1752050460
My_Mai_Eld,寝言禁止<br>眠い子は早く寝る！<br><br>#いきづらい部<blockquote><cite>polka_lion</cite><br>うーむ。。。<br><br>これだったら<br>前に秋葉原にあるって噂に聞いた<br>学校設備としての専用劇場っていうのを。。。<br><br>目指してみるのもいいかもしれないな⛩✨<br>ムフフ🌻<br><br>#いきづらい部</blockquote>,https://x.com/My_Mai_Eld/status/1944677757944045969,1752482282
My_Mai_Eld,相変わらず部長が仕事しないので議事録💻<br><br>【いきづらい部２０２５年夏休みの目標】<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1944678000156348588,1752482340
My_Mai_Eld,・全員１回リアルで集まる<br>→日程調整中／みんな予定を記入してください<br>・ストリートライブをやってみたい<br>→場所や許可等調べる／担当花火・玲<br>・歌ってみた<br>→引き続き募集中<br>・歌合戦してみたい<br>→チーム分け相談中<br>・プールに行きたい<br>→好きにして<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1944678755391193549,1752482520
My_Mai_Eld,【その他今後の検討事項】<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1944679510236147885,1752482700
My_Mai_Eld,・制服欲しい<br>→一応検討する／担当翔音・輝夜<br>・秋以降に文化祭をやりたい<br>→学校側に相談／まずはチューター？／担当ゆくり麻衣翔音<br>・声優科／調理室／環境科学部<br>→一応検討／担当のりこ奇跡真緑<br>・アイスの自販機欲しい<br>→私も賛成／担当ポルカ<br><br>ざっとこんな感じ💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1944680265290522937,1752482880
My_Mai_Eld,１番大事なのはやっぱりこれ！<br><br>・全員１回リアルで集まる<br><br>みんないろいろ忙しいと思うけど<br>この夏の予定が決まり次第書き込んでください💻<br>日程調整します<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1944681020223344710,1752483060
My_Mai_Eld,私は７月中はプログラミングのセミナーがあるのと<br>８月後半はサマーキャンプだからそれ以外希望<br>虫嫌いなのに…💩<br><br>#いきづらい部,https://x.com/My_Mai_Eld/status/1944681775264894984,1752483240
My_Mai_Eld,【業務連絡📣いきづらい部】<br>メンバーの夏のスケジュールが出そろったので<br>明日第２回全サテライト総会開催します💻<br><br>部員や関係者の方は全員参加でお願いします！<br>#いきづらい部<blockquote><cite>イキヅライブ！ LOVELIVE! BLUEBIRD</cite><br>📣明日20時～生放送！📣<br><br>明日7/24(木)20:00～<br>「イキヅLIVE配信 ～なんにもないならみんなで作ろう！～」<br><br>いきづらい部！キャスト10名でお届けする2回目の生放送！✨<br><br>＼🎨イラスト・コメント・お便り大募集！📮／<br>イラストは #イキヅLIVE配信 または #いきづら絵部 をつけて、<br>コメントは #イキヅLIVE配信 をつけて投稿してください♪<br><br>📮お便りはこちらから✉<br>https://docs.google.com/forms/d/e/1FAIpQLSfNvhiig9QKa1MDBgHaviv6fiGaUrf5Yz_zPeTRDiQ-Z8gi4A/viewform<br><br>👇生放送 詳細はこちら📝<br>https://www.lovelive-anime.jp/lovehigh/news/detail.php?p=01_5010</blockquote>,https://x.com/My_Mai_Eld/status/1947975730828292451,1753268580
My_Mai_Eld,前回同様、どうしても都合つかなくて欠席の場合は<br>心の中で大好きsmile🥰をよろしくお願いします<br>歌ったり踊ったりしても大丈夫、たぶん🐌<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1947976234471718945,1753268700
My_Mai_Eld,わざわざ人混みに出かけるのは面倒だし<br>花火大会にも別にとくに興味ないから💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1948636333229949036,1753426080
My_Mai_Eld,って何度も言ったんだけど<br><br>分かってた…<br>そんなこと聞いてくれる人たちじゃないよね<br>うん💩<br><br>そんな気はしてた💻<br>から大丈夫<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1948637087743267247,1753426260
My_Mai_Eld,隅田川花火大会ってテレビ中継もしている有名なアレでしょ？<br>自分だけだったら絶対行かないけど<br>地元の２人が誘ってくれるんならまぁ<br>見てみたい気がしなくもなくもないような…💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1948637842969681981,1753426440
My_Mai_Eld,花火は浴衣貸してくれるって張り切ってる<br>浴衣なんて着るの何年振りかな…<br>お店にいっぱいある中から好きなのを選んでっていうから<br>適当に選んだひょうたん柄のにしたら<br>えっそれ！？ていう顔になってた💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1948638597877252263,1753426620
My_Mai_Eld,地味過ぎたかなと思って聞いたら<br>間違って棚に混ざりこんでた男物だったらしい<br>女子力…<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1948639358686237067,1753426801
My_Mai_Eld,今日の発見💻<br>こんな私でも花火が選んでくれた<br>朝顔の柄の浴衣姿がすごく素敵で<br>なんだかいつもよりかわいく見える気がします🐌✨<br>多分錯覚だけど！<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1948640108263211242,1753426980
My_Mai_Eld,今日から５日間のプログラミングサマーキャンプ💻<br>数字と記号の世界に没頭できる！<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949667377517400151,1753671900
My_Mai_Eld,はずなんだけど<br>こういうイベント系サマースクールは<br>グループワークとかアイスブレーキングタイムとか<br>そういうの必ず入れてくるからなああああ<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949668132089720941,1753672080
My_Mai_Eld,ちょっぴり憂鬱<br>そういうのいらないのに💻<br>でもこういうのをクリアしていかないと<br>親が色々制限してくるから仕方ない<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949668886749786225,1753672260
My_Mai_Eld,なるべくタイトに巻いていくつもり<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949669641766187422,1753672440
My_Mai_Eld,午前中の休憩時間の最中にふとＬ高のことを思いだして<br>みんな今頃何してるかなって思った💻<br><br>今までそんなこと思ったことないのに…<br>少し不思議な気持ち<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949670396589969527,1753672620
My_Mai_Eld,あ、そっか<br>きっとこれ書き忘れてたからだな<br>議事録更新します💻ｂｙ副部長<br><br>【いきづらい部２０２５年第２回総会】<br>・全員１回リアルで集まる<br>→８月第２週を予定<br>現地集合現地解散でコア日程前後の予定は自由<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949671151497592983,1753672800
My_Mai_Eld,・ストリートライブをやってみたい<br>→東京か大阪で応募？／担当花火・玲・ゆくり<br>・歌ってみた<br>→引き続き募集中<br>・歌合戦してみたい<br>→チーム分け相談中／文化祭にジョイント？<br>・プールに行きたい<br>→好きにして／リアル集合時に行ける？<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949671906443223246,1753672980
My_Mai_Eld,【今後の検討事項】<br>・制服欲しい<br>→アイデア公開募集／担当翔音・輝夜<br>・文化祭をやりたい<br>→学校側に相談／部活昇格が必要？／担当ゆくり麻衣のりこ翔音<br>・声優科／調理室／環境科学部<br>→一応検討／担当のりこ奇跡真緑<br>・アイスの自販機欲しい<br>→私も賛成／担当ポルカ<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1949672661661180042,1753673160
Noricco_U,声優デビューできますように🐱✨#いきづらい部　#七夕<blockquote><cite>春宮ゆくり@いきづらい部！</cite><br>そうだ🎩✨<br>良かったらみんなもここに七夕のお願い書いてみませんか？<br>カラフルな短冊がいっぱい吊るされた大きな大きな笹飾り🎋✨<br>願いがいっぱいあるほど神様の目にとまり易そうな気がするから💘<br>#いきづらい部 #七夕</blockquote>,https://x.com/Noricco_U/status/1942165445450346953,1751883300
Noricco_U,L高にあったらいいなと思うもの<br>それは声優科🐱✨<br>えへへ　珍しく大きく出てみました💖<br>#いきづらい部,https://x.com/Noricco_U/status/1942539661513261217,1751972520
Noricco_U,あの、最近知ったんですけど、世の中には声優科のある高校がじつは…<br>あった…<br>んです😿<br>知らなかった😿<br>#いきづらい部,https://x.com/Noricco_U/status/1942540415976030593,1751972700
Noricco_U,やっぱり情報収集って大事ですね…<br>私はそういうキラキラな学校は東京や大阪みたいなスゴイ大都会にしかないと思い込んでいて💦<br>知った時にはもっとちゃんと調べていたらってちょっぴり思ったけれど、でもやっぱり🐱<br>#いきづらい部,https://x.com/Noricco_U/status/1942541170460295226,1751972880
Noricco_U,L高福井サテライトに来てなかったら、奇跡ちゃんと出会えてなかったし<br>そうしたらこうしてスクールアイドル目指すこともなくて💦<br>逆にキラキラな声優志望の同級生に囲まれてもっとメゲてたかも…😿<br>#いきづらい部,https://x.com/Noricco_U/status/1942541925497937950,1751973060
Noricco_U,今毎日が楽しくて🐱✨<br>前より声も大きくなってる気がします！！<br>頑張るので応援よろしくお願いします🎤<br>みんなについていけばきっと私だって何とかなる…はず💪✨<br>#いきづらい部,https://x.com/Noricco_U/status/1942542680216440943,1751973240
Noricco_U,夏休みにみんなに本当に会えたら…すごいですね🐱💖<br>夢が広がります！<br><br>もちろん一緒に歌ったり踊ったり動画を撮ったり<br>スクールアイドルの活動をするのも楽しみなんですけど！<br>#いきづらい部,https://x.com/Noricco_U/status/1945781019057205340,1752745320
Noricco_U,単純にずっと画面の向こうとこっちだけでお話していた人たちに会えるのって<br>なんか感動🐱✨✨<br>っていうか<br><br>なんだか憧れのアイドルについに会えちゃう、みたいな…<br>嬉しい気持ち💖<br><br>えへへ🐱<br><br>こういうのってやっぱりちょっと変、でしょうか？<br>#いきづらい部,https://x.com/Noricco_U/status/1945781774086291797,1752745500
